44,819145,0.037s,0
44,821874,0.038s,0
44,824603,0.037s,0
44,827332,0.041s,0
44,830061,0.045s,0
44,832790,0.044s,0
44,835519,0.031s,0
44,838248,0.031s,0
44,840977,0.037s,0
44,843706,0.047s,0
44,846435,0.038s,0
44,849164,0.08s,0
44,851893,0.036s,0
44,854622,0.03s,0
44,857351,0.03s,0
44,860080,0.034s,0
44,862809,0.036s,0
44,870810,0.06s,0
44,878811,0.061s,0
44,886812,0.067s,0
44,894813,0.062s,0
44,902814,0.076s,0
44,910815,0.061s,0
44,918816,0.069s,0
44,926817,0.065s,0
44,934818,0.061s,0
44,942819,0.076s,0
44,950820,0.066s,0
44,958821,0.069s,0
44,966822,0.063s,0
44,974823,0.074s,0
44,982944,0.057s,0
44,991065,0.058s,0
44,999186,0.066s,0
44,1007307,0.059s,0
44,1015428,0.056s,0
44,1023549,0.059s,0
44,1031670,0.057s,0
44,1039791,0.066s,0
44,1047912,0.067s,0
44,1056033,0.085s,0
44,1064154,0.071s,0
44,1072275,0.058s,0
44,1080396,0.065s,0
44,1090016,0.06s,0
44,1099636,0.064s,0
44,1109256,0.068s,0
44,1118876,0.059s,0
44,1128496,0.069s,0
44,1138116,0.059s,0
44,1147736,0.066s,0
44,1157356,0.064s,0
44,1166976,0.063s,0
44,1176596,0.072s,0
44,1186216,0.063s,0
44,1195836,0.073s,0
44,1205456,0.063s,0
44,1215076,0.059s,0
44,1222982,0.062s,0
44,1230888,0.061s,0
44,1238794,0.07s,0
44,1246700,0.06s,0
44,1254606,0.066s,0
44,1262512,0.062s,0
44,1270418,0.068s,0
44,1278324,0.071s,0
44,1286230,0.06s,0
44,1294136,0.067s,0
44,1302042,0.063s,0
44,1309948,0.064s,0
44,1317854,0.079s,0
44,1325760,0.075s,0
44,1340618,0.131s,0
44,1355476,0.126s,0
44,1370334,0.099s,0
44,1385192,0.11s,0
44,1400050,0.105s,0
44,1414908,0.099s,0
44,1429766,0.109s,0
44,1444624,0.109s,0
44,1449742,0.057s,0
44,1454860,0.053s,0
44,1459978,0.053s,0
44,1465096,0.057s,0
44,1470214,0.053s,0
44,1475332,0.059s,0
44,1480450,0.054s,0
44,1485568,0.049s,0
44,1490686,0.075s,0
44,1495804,0.056s,0
44,1500922,0.047s,0
44,1506040,0.054s,0
44,1511158,0.053s,0
44,1516276,0.048s,0
44,1521394,0.053s,0
44,1526512,0.055s,0
44,1530991,0.042s,0
44,1535470,0.04s,0
44,1539949,0.044s,0
44,1544428,0.047s,0
44,1548907,0.041s,0
44,1553386,0.046s,0
44,1557865,0.038s,0
44,1562344,0.038s,0
44,1566823,0.047s,0
44,1571302,0.057s,0
44,1575781,0.047s,0
44,1580260,0.052s,0
44,1584739,0.058s,0
44,1589218,0.049s,0
44,1593697,0.054s,0
44,1598176,0.052s,0
44,1602655,0.048s,0
44,1608886,0.074s,0
44,1615117,0.057s,0
44,1621348,0.064s,0
44,1627579,0.068s,0
44,1633810,0.058s,0
44,1640041,0.07s,0
44,1646272,0.066s,0
44,1652503,0.059s,0
44,1658734,0.063s,0
44,1664965,0.054s,0
44,1671196,0.065s,0
44,1677427,0.061s,0
44,1683658,0.061s,0
44,1689889,0.063s,0
44,1698102,0.089s,0
44,1706315,0.132s,0
44,1714528,0.116s,0
44,1722741,0.126s,0
44,1730954,0.125s,0
44,1739167,0.12s,0
44,1747380,0.064s,0
44,1755593,0.069s,0
44,1761300,0.077s,0
44,1767007,0.082s,0
44,1772714,0.082s,0
44,1778421,0.07s,0
44,1784128,0.061s,0
44,1789835,0.062s,0
44,1795542,0.064s,0
44,1801249,0.069s,0
44,1806956,0.064s,0
44,1812663,0.054s,0
44,1818370,0.071s,0
44,1824077,0.074s,0
44,1835586,0.102s,0
44,1847095,0.079s,0
44,1858604,0.113s,0
44,1870113,0.091s,0
44,1881622,0.097s,0
44,1893131,0.1s,0
44,1904640,0.087s,0
44,1916149,0.083s,0
44,1927658,0.103s,0
44,1932753,0.047s,0
44,1937848,0.052s,0
44,1942943,0.049s,0
44,1948038,0.047s,0
44,1953133,0.053s,0
44,1958228,0.058s,0
44,1963323,0.047s,0
44,1968418,0.054s,0
44,1973513,0.05s,0
44,1978608,0.045s,0
44,1983703,0.053s,0
44,1988798,0.046s,0
44,1993893,0.05s,0
44,1998988,0.052s,0
44,2004083,0.047s,0
44,2009178,0.056s,0
44,2014273,0.05s,0
44,2015779,0.026s,0
44,2017285,0.026s,0
44,2018791,0.03s,0
44,2020297,0.03s,0
44,2021803,0.03s,0
44,2023309,0.029s,0
44,2024815,0.028s,0
44,2026321,0.035s,0
44,2027827,0.032s,0
44,2029333,0.027s,0
44,2030839,0.026s,0
44,2032345,0.029s,0
44,2033851,0.04s,0
44,2035357,0.027s,0
44,2036863,0.029s,0
44,2038369,0.026s,0
44,2039875,0.031s,0
44,2041381,0.027s,0
44,2042887,0.029s,0
44,2044393,0.03s,0
44,2045899,0.032s,0
44,2047405,0.031s,0
44,2048911,0.026s,0
44,2050417,0.026s,0
44,2051726,0.026s,0
44,2053035,0.021s,0
44,2054344,0.027s,0
44,2055653,0.022s,0
44,2056962,0.025s,0
44,2058271,0.029s,0
44,2059580,0.024s,0
44,2060889,0.027s,0
44,2062198,0.028s,0
44,2063507,0.02s,0
44,2064816,0.023s,0
44,2066125,0.029s,0
44,2067434,0.026s,0
44,2068743,0.025s,0
44,2070052,0.022s,0
44,2071361,0.026s,0
44,2072670,0.026s,0
44,2073979,0.029s,0
44,2075288,0.027s,0
44,2076597,0.026s,0
44,2077906,0.027s,0
44,2079215,0.029s,0
44,2080524,0.025s,0
44,2081833,0.027s,0
44,2083142,0.023s,0
44,2084451,0.022s,0
44,2085760,0.025s,0
44,2087069,0.03s,0
44,2091593,0.047s,0
44,2096117,0.048s,0
44,2100641,0.052s,0
44,2105165,0.049s,0
44,2109689,0.054s,0
44,2114213,0.049s,0
44,2118737,0.05s,0
44,2123261,0.051s,0
44,2127785,0.048s,0
44,2132309,0.045s,0
44,2136833,0.049s,0
44,2141357,0.053s,0
44,2145881,0.048s,0
44,2150405,0.057s,0
44,2154929,0.048s,0
44,2159453,0.049s,0
44,2164139,0.063s,0
44,2168825,0.048s,0
44,2173511,0.047s,0
44,2178197,0.058s,0
44,2182883,0.046s,0
44,2187569,0.047s,0
44,2192255,0.056s,0
44,2196941,0.048s,0
44,2201627,0.052s,0
44,2206313,0.055s,0
44,2210999,0.048s,0
44,2215685,0.05s,0
44,2220371,0.052s,0
44,2225057,0.046s,0
44,2229743,0.048s,0
44,2234429,0.056s,0
44,2239381,0.059s,0
44,2244333,0.05s,0
44,2249285,0.049s,0
44,2254237,0.045s,0
44,2259189,0.053s,0
44,2264141,0.052s,0
44,2269093,0.047s,0
44,2274045,0.057s,0
44,2278997,0.049s,0
44,2283949,0.05s,0
44,2288901,0.048s,0
44,2293853,0.049s,0
44,2298805,0.044s,0
44,2303757,0.053s,0
44,2308709,0.046s,0
44,2313661,0.044s,0
44,2318613,0.048s,0
44,2321334,0.034s,0
44,2324055,0.032s,0
44,2326776,0.033s,0
44,2329497,0.036s,0
44,2332218,0.036s,0
44,2334939,0.031s,0
44,2337660,0.03s,0
44,2340381,0.034s,0
44,2343102,0.039s,0
44,2345823,0.031s,0
44,2348544,0.036s,0
44,2351265,0.035s,0
44,2353986,0.038s,0
44,2356707,0.038s,0
44,2359428,0.029s,0
44,2362149,0.034s,0
44,2364870,0.035s,0
44,2367591,0.032s,0
44,2370312,0.031s,0
44,2373033,0.041s,0
44,2375754,0.036s,0
44,2378475,0.035s,0
44,2380110,0.03s,0
44,2381745,0.031s,0
44,2383380,0.032s,0
44,2385015,0.026s,0
44,2386650,0.028s,0
44,2388285,0.029s,0
44,2389920,0.03s,0
44,2391555,0.028s,0
44,2393190,0.027s,0
44,2394825,0.035s,0
44,2396460,0.039s,0
44,2398095,0.057s,0
44,2399730,0.031s,0
44,2401365,0.034s,0
44,2403000,0.06s,0
44,2404635,0.047s,0
44,2406270,0.024s,0
44,2407905,0.021s,0
44,2409540,0.03s,0
44,2411175,0.031s,0
44,2412810,0.024s,0
44,2419006,0.059s,0
44,2425202,0.11s,0
44,2431398,0.137s,0
44,2437594,0.085s,0
44,2443790,0.059s,0
44,2449986,0.065s,0
44,2456182,0.056s,0
44,2462378,0.079s,0
44,2468574,0.076s,0
44,2474770,0.073s,0
44,2480966,0.059s,0
44,2487762,0.06s,0
44,2494558,0.085s,0
44,2501354,0.067s,0
44,2508150,0.072s,0
44,2514946,0.076s,0
44,2521742,0.073s,0
44,2528538,0.066s,0
44,2535334,0.106s,0
44,2542130,0.075s,0
44,2548926,0.061s,0
44,2555722,0.069s,0
44,2562518,0.063s,0
44,2574035,0.099s,0
44,2585552,0.087s,0
44,2597069,0.092s,0
44,2608586,0.099s,0
44,2620103,0.097s,0
44,2631620,0.083s,0
44,2643137,0.102s,0
44,2654654,0.072s,0
44,2666171,0.099s,0
44,2677688,0.084s,0
44,2683227,0.053s,0
44,2688766,0.046s,0
44,2694305,0.044s,0
44,2699844,0.058s,0
44,2705383,0.043s,0
44,2710922,0.046s,0
44,2716461,0.051s,0
44,2722000,0.045s,0
44,2727539,0.045s,0
44,2733078,0.061s,0
44,2738617,0.059s,0
44,2744156,0.059s,0
44,2749695,0.057s,0
44,2755234,0.06s,0
44,2760773,0.063s,0
44,2767034,0.07s,0
44,2773295,0.069s,0
44,2779556,0.085s,0
44,2785817,0.104s,0
44,2792078,0.08s,0
44,2798339,0.063s,0
44,2804600,0.061s,0
44,2810861,0.058s,0
44,2817122,0.054s,0
44,2823383,0.062s,0
44,2829644,0.057s,0
44,2835905,0.055s,0
44,2842166,0.065s,0
44,2850804,0.061s,0
44,2859442,0.074s,0
44,2868080,0.062s,0
44,2876718,0.081s,0
44,2885356,0.075s,0
44,2893994,0.072s,0
44,2902632,0.076s,0
